Asset,Entry_Date,Exit_Date,Type,Entry_Price,Exit_Price,PnL_USD,Reason,Raw_Ret,Cum_PnL,HWM,Drawdown_USD
ETHUSDT,1726928100000,1726945200000,Long,2563.86129,2575.641535,2.5901331717521967,Hybrid_Flip_Bear,0.0045947278996518485,6000.249542457275,6000.249542457275,0.0
ETHUSDT,1726946100000,1726947000000,Short,2571.583565,2571.014865,-1.7790733664142824,Hybrid_Flip_Bull,0.00022114778136708458,5998.470469090861,6000.249542457275,-1.7790733664141953
ETHUSDT,1726947900000,1726966800000,Long,2571.72522,2612.243225,13.739429189484078,Hybrid_Flip_Bear,0.015755184373857936,6012.209898280345,6012.209898280345,0.0
ETHUSDT,1726967700000,1726970400000,Short,2607.825435,2592.3955499999997,3.9108462200425107,Hybrid_Flip_Bull,0.005916762983025536,6016.120744500388,6016.120744500388,0.0
ETHUSDT,1726971300000,1726973100000,Short,2594.672015,2594.446575,-1.9132011450009176,Hybrid_Flip_Bull,8.688574073982232e-05,6014.207543355387,6016.120744500388,-1.9132011450010395
ETHUSDT,1726974000000,1726975800000,Short,2602.4081450000003,2599.509105,-0.8871303813106379,Hybrid_Flip_Bull,0.0011139836022916539,6013.320412974077,6016.120744500388,-2.800331526311311
ETHUSDT,1726976700000,1726995600000,Long,2594.9168099999997,2586.26622,-5.330333896137402,Hybrid_Flip_Bear,-0.0033336675637011034,6007.990079077939,6016.120744500388,-8.130665422449056
ETHUSDT,1726996500000,1727010000000,Long,2580.299505,2585.2367350000004,-0.08848051924094236,Hybrid_Flip_Bear,0.0019134329136727306,6007.901598558698,6016.120744500388,-8.21914594168993
ETHUSDT,1727010900000,1727011800000,Short,2578.3601750000003,2575.897305,-1.0457473110791076,Hybrid_Flip_Bull,0.0009552078968177103,6006.855851247619,6016.120744500388,-9.26489325276907
ETHUSDT,1727012700000,1727035200000,Long,2571.2549849999996,2577.500605,0.4265871787898936,Hybrid_Flip_Bear,0.0024290161949848785,6007.2824384264095,6016.120744500388,-8.838306073978856
ETHUSDT,1727036100000,1727037000000,Short,2577.500605,2574.7367249999998,-0.9287621835493511,Hybrid_Flip_Bull,0.0010723101265772258,6006.35367624286,6016.120744500388,-9.76706825752808
ETHUSDT,1727037900000,1727038800000,Long,2573.2359749999996,2573.162775,-2.028418225421326,Hybrid_Flip_Bear,-2.8446672093419338e-05,6004.3252580174385,6016.120744500388,-11.795486482949855
ETHUSDT,1727039700000,1727041500000,Short,2572.05333,2547.57315,7.5082397922130255,Hybrid_Flip_Bull,0.009517757549762787,6011.833497809652,6016.120744500388,-4.287246690736538
ETHUSDT,1727042400000,1727060400000,Long,2533.316025,2663.36765,49.28518198790459,TP_Hit,0.051336518506411,6061.118679797556,6061.118679797556,0.0
ETHUSDT,1727061300000,1727064000000,Long,2680.669665,2675.831415,-3.8030613070707426,Hybrid_Flip_Bear,-0.0018048661732439865,6057.315618490486,6061.118679797556,-3.803061307070493
ETHUSDT,1727064900000,1727069400000,Long,2662.800735,2660.16925,-2.9872513104139147,Hybrid_Flip_Bear,-0.0009882395499638784,6054.328367180072,6061.118679797556,-6.790312617484233
ETHUSDT,1727070300000,1727107200000,Long,2657.6381549999996,2683.547555,7.7392831869545695,Hybrid_Flip_Bear,0.009749032219173743,6062.0676503670265,6062.0676503670265,0.0
ETHUSDT,1727108100000,1727109900000,Short,2681.4685950000003,2663.601135,4.656647992552898,Hybrid_Flip_Bull,0.006663311303856755,6066.72429835958,6066.72429835958,0.0
BNBUSDT,1726905600000,1727110800000,Long,584.39205,610.0648150000001,41.88679181210632,TP_Hit,0.043930722534640955,6108.611090171686,6108.611090171686,0.0
ETHUSDT,1727110800000,1727121600000,Long,2665.332,2674.931865,1.598150299850126,Hybrid_Flip_Bear,0.0036017520519020284,6110.209240471536,6110.209240471536,0.0
ETHUSDT,1727123400000,1727136000000,Long,2671.27497,2642.4980900000005,-12.761940812105705,Hybrid_Flip_Bear,-0.010772713525631335,6097.44729965943,6110.209240471536,-12.761940812105422
ETHUSDT,1727136900000,1727138700000,Short,2644.9368700000005,2628.343515,4.26735625829906,Hybrid_Flip_Bull,0.006273629888187247,6101.714655917729,6110.209240471536,-8.494584553806817
ETHUSDT,1727139600000,1727168400000,Long,2635.93731,2649.924375,3.3009902329582554,Hybrid_Flip_Bear,0.005306296529487743,6105.015646150688,6110.209240471536,-5.193594320848206
ETHUSDT,1727169300000,1727187300000,Long,2649.193935,2592.8329350000004,-23.253498377799747,SL_Hit,-0.021274773150950697,6081.762147772888,6110.209240471536,-28.447092698647793
ETHUSDT,1727188200000,1727189100000,Long,2604.64167,2610.384155,0.20250738559374115,Hybrid_Flip_Bear,0.0022047120976914324,6081.964655158482,6110.209240471536,-28.244585313053904
ETHUSDT,1727190000000,1727211600000,Long,2612.015355,2652.4731,13.473602472371438,Hybrid_Flip_Bear,0.015489091563935374,6095.4382576308535,6110.209240471536,-14.770982840682336
ETHUSDT,1727212500000,1727218800000,Long,2649.053865,2655.35166,0.37499783908695683,Hybrid_Flip_Bear,0.0023773752143012583,6095.8132554699405,6110.209240471536,-14.395985001595363
ETHUSDT,1727219700000,1727222400000,Long,2656.88778,2644.886895,-6.512378808486945,Hybrid_Flip_Bear,-0.004516895704191137,6089.300876661454,6110.209240471536,-20.908363810081937
ETHUSDT,1727224200000,1727225100000,Short,2650.83392,2638.5886349999996,2.6147891886793198,Hybrid_Flip_Bull,0.004619408597276596,6091.915665850133,6110.209240471536,-18.293574621402513
ETHUSDT,1727226000000,1727236800000,Long,2645.5020899999995,2636.2812,-5.4820116547326565,Hybrid_Flip_Bear,-0.003485497151884541,6086.433654195401,6110.209240471536,-23.775586276135073
ETHUSDT,1727237700000,1727238600000,Short,2634.32218,2628.9138,0.05099120412079072,Hybrid_Flip_Bull,0.00205304424836916,6086.4846453995215,6110.209240471536,-23.72459507201438
BNBUSDT,1727111700000,1727246700000,Long,608.6141549999999,594.4026500000001,-25.327248271114833,SL_Hit,-0.023350598869984817,6061.157397128407,6110.209240471536,-49.051843343128894
ETHUSDT,1727239500000,1727259300000,Long,2625.362025,2626.02633,-1.7472193592042835,Hybrid_Flip_Bear,0.0002530336744701868,6059.410177769203,6110.209240471536,-50.799062702332776
ETHUSDT,1727260200000,1727276400000,Long,2626.4725799999997,2620.98885,-4.085780872686464,Hybrid_Flip_Bear,-0.0020878687414278923,6055.324396896516,6110.209240471536,-54.88484357501966
ETHUSDT,1727277300000,1727279100000,Short,2616.880905,2601.19995,3.986238813951608,Hybrid_Flip_Bull,0.005992231044996605,6059.310635710468,6110.209240471536,-50.89860476106787
ETHUSDT,1727280000000,1727283600000,Long,2599.33902,2594.4921050000003,-3.8628074474870253,Hybrid_Flip_Bear,-0.0018646721196066323,6055.447828262981,6110.209240471536,-54.76141220855516
ETHUSDT,1727284500000,1727308800000,Long,2578.84878,2581.7384850000003,-0.8805798473377322,Hybrid_Flip_Bear,0.0011205406933556235,6054.567248415643,6110.209240471536,-55.64199205589284
ETHUSDT,1727310600000,1727323200000,Long,2577.798255,2599.909395,6.568951746768863,Hybrid_Flip_Bear,0.008577529276044908,6061.136200162412,6110.209240471536,-49.073040309123826
ETHUSDT,1727324100000,1727337600000,Long,2602.32051,2624.54707,6.532512945532624,Hybrid_Flip_Bear,0.008541053999532157,6067.668713107944,6110.209240471536,-42.540527363591536
ETHUSDT,1727338500000,1727339400000,Short,2623.00784,2623.5110999999997,-2.1916718403706716,Hybrid_Flip_Bull,-0.00019186370407474646,6065.477041267573,6110.209240471536,-44.73219920396241
ETHUSDT,1727340300000,1727355600000,Long,2620.66968,2629.034825,1.188795565796072,Hybrid_Flip_Bear,0.0031919875533494217,6066.665836833369,6110.209240471536,-43.54340363816664
ETHUSDT,1727356500000,1727359200000,Long,2625.61215,2632.90289,0.7740004402401608,Hybrid_Flip_Bear,0.002776777217457618,6067.43983727361,6110.209240471536,-42.769403197926295
ETHUSDT,1727360100000,1727361900000,Short,2623.4975950000003,2613.58614,1.7741767188471105,Hybrid_Flip_Bull,0.0037779546735206312,6069.214013992457,6110.209240471536,-40.995226479079065
ETHUSDT,1727362800000,1727370000000,Long,2626.6626749999996,2655.0518100000004,8.797254681742038,Hybrid_Flip_Bear,0.010808062744486523,6078.011268674199,6110.209240471536,-32.19797179733723
ETHUSDT,1727370900000,1727371800000,Short,2645.3666550000003,2635.327005,1.7913876063430472,Hybrid_Flip_Bull,0.0037951827891321795,6079.802656280542,6110.209240471536,-30.40658419099418
ETHUSDT,1727372700000,1727380800000,Long,2629.944315,2648.465105,5.03523230681028,Hybrid_Flip_Bear,0.007042274581391672,6084.837888587352,6110.209240471536,-25.37135188418415
ETHUSDT,1727381700000,1727398800000,Long,2637.2079449999997,2633.34267,-3.4642037357428244,Hybrid_Flip_Bear,-0.0014656694051479722,6081.373684851609,6110.209240471536,-28.83555561992671
ETHUSDT,1727399700000,1727416800000,Long,2634.73671,2663.38764,8.863430475373681,Hybrid_Flip_Bear,0.010874304780153835,6090.237115326983,6110.209240471536,-19.972125144552592
ETHUSDT,1727417700000,1727478000000,Long,2663.020845,2701.1087700000003,12.288223521209527,Hybrid_Flip_Bear,0.014302526047256783,6102.525338848192,6110.209240471536,-7.683901623343445
ETHUSDT,1727478900000,1727492400000,Long,2697.7482,2698.819915,-1.6031344641430807,Hybrid_Flip_Bear,0.0003972627986555751,6100.922204384049,6110.209240471536,-9.28703608748674
ETHUSDT,1727493300000,1727497800000,Long,2692.975815,2695.9913300000003,-0.881349224073702,Hybrid_Flip_Bear,0.0011197705464727709,6100.040855159976,6110.209240471536,-10.168385311560087
ETHUSDT,1727498700000,1727524800000,Long,2693.0458499999995,2663.1777450000004,-13.079735940997482,Hybrid_Flip_Bear,-0.011090826767765247,6086.961119218979,6110.209240471536,-23.248121252557212
ETHUSDT,1727526600000,1727547300000,Long,2658.6786749999997,2678.450105,5.429125887128966,Hybrid_Flip_Bear,0.007436562449578544,6092.390245106108,6110.209240471536,-17.818995365428236
ETHUSDT,1727548200000,1727568000000,Long,2678.7086849999996,2673.9423600000005,-3.7775574856879754,Hybrid_Flip_Bear,-0.0017793368225104862,6088.61268762042,6110.209240471536,-21.59655285111603
ETHUSDT,1727568900000,1727569800000,Short,2676.38114,2670.4145399999998,0.2271242727409888,Hybrid_Flip_Bull,0.0022293536263673563,6088.839811893161,6110.209240471536,-21.369428578374936
ETHUSDT,1727570700000,1727575200000,Long,2668.31349,2678.67999,1.8811532223674687,Hybrid_Flip_Bear,0.003885038260628097,6090.720965115528,6110.209240471536,-19.48827535600776
ETHUSDT,1727576100000,1727611200000,Long,2680.1494049999997,2652.61303,-12.263919829872203,Hybrid_Flip_Bear,-0.010274194023896099,6078.457045285656,6110.209240471536,-31.752195185879827
ETHUSDT,1727613900000,1727647200000,Long,2646.5626199999997,2661.54856,3.6567541409620925,Hybrid_Flip_Bear,0.005662416557519612,6082.113799426618,6110.209240471536,-28.095441044917607
ETHUSDT,1727649000000,1727658000000,Long,2659.359015,2635.351665,-11.018467425692752,Hybrid_Flip_Bear,-0.009027494920613364,6071.095332000926,6110.209240471536,-39.11390847061011
BNBUSDT,1727247600000,1727660700000,Long,594.887295,581.878915,-23.84509860813213,SL_Hit,-0.02186696557370584,6047.250233392793,6110.209240471536,-62.959007078742616
ETHUSDT,1727658900000,1727661600000,Short,2642.19824,2611.68519,9.53680919490735,Hybrid_Flip_Bull,0.011548357552459811,6056.787042587701,6110.209240471536,-53.422197883835
ETHUSDT,1727662500000,1727676000000,Long,2614.8467699999997,2640.349165,7.743168470632961,Hybrid_Flip_Bear,0.009752921392024985,6064.530211058333,6110.209240471536,-45.67902941320244
ETHUSDT,1727677800000,1727686800000,Long,2632.61565,2631.5835500000003,-2.39165151206174,Hybrid_Flip_Bear,-0.0003920435556173573,6062.138559546272,6110.209240471536,-48.07068092526424
ETHUSDT,1727687700000,1727689500000,Short,2632.14327,2607.40305,7.389868728536245,Hybrid_Flip_Bull,0.009399267996532778,6069.528428274808,6110.209240471536,-40.68081219672786
ETHUSDT,1727690400000,1727701200000,Long,2596.01736,2633.4826000000003,12.41738230903065,Hybrid_Flip_Bear,0.014431814123153804,6081.9458105838385,6110.209240471536,-28.263429887697384
ETHUSDT,1727702100000,1727708400000,Long,2631.69519,2615.01184,-8.333053582090482,Hybrid_Flip_Bear,-0.0063393929750655475,6073.612757001748,6110.209240471536,-36.59648346978793
ETHUSDT,1727709300000,1727711100000,Short,2615.141775,2596.347525,5.179517351406281,Hybrid_Flip_Bull,0.007186704055461742,6078.792274353154,6110.209240471536,-31.416966118381424
ETHUSDT,1727712000000,1727733600000,Long,2605.32201,2608.91489,-0.6223249539890272,Hybrid_Flip_Bear,0.001379054100111084,6078.1699493991655,6110.209240471536,-32.03929107237036
ETHUSDT,1727734500000,1727744400000,Long,2605.42206,2622.688,4.620299384430724,Hybrid_Flip_Bear,0.0066269263107414655,6082.790248783596,6110.209240471536,-27.418991687939524
ETHUSDT,1727745300000,1727746200000,Short,2624.6870000000004,2626.2324599999997,-2.588228059193103,Hybrid_Flip_Bull,-0.0005888168760691717,6080.202020724403,6110.209240471536,-30.007219747132694
ETHUSDT,1727747100000,1727766000000,Long,2622.1204049999997,2643.43762,6.1216323035327935,Hybrid_Flip_Bear,0.008129762065598392,6086.3236530279355,6110.209240471536,-23.885587443600343
ETHUSDT,1727766900000,1727772300000,Short,2646.086295,2641.3199999999997,-0.2005391456818102,Hybrid_Flip_Bull,0.0018012621164346246,6086.123113882254,6110.209240471536,-24.086126589281776
ETHUSDT,1727773200000,1727775900000,Short,2642.6780000000003,2635.5170999999996,0.7070036909531785,Hybrid_Flip_Bull,0.002709713404357536,6086.830117573208,6110.209240471536,-23.379122898328205
ETHUSDT,1727776800000,1727780400000,Long,2633.41605,2635.431625,-1.2353811981208387,Hybrid_Flip_Bear,0.0007653841860652265,6085.5947363750865,6110.209240471536,-24.61450409644931
ETHUSDT,1727782200000,1727784900000,Long,2631.23496,2629.3946450000003,-2.698711712541044,Hybrid_Flip_Bear,-0.0006994111236647084,6082.896024662546,6110.209240471536,-27.313215808990208
ETHUSDT,1727785800000,1727787600000,Long,2621.31,2615.381655,-4.25933470478494,Hybrid_Flip_Bear,-0.0022615963010860253,6078.636689957761,6110.209240471536,-31.57255051377524
ETHUSDT,1727788500000,1727789400000,Short,2608.005345,2583.2209649999995,7.493690520024799,Hybrid_Flip_Bull,0.009503193713738539,6086.130380477785,6110.209240471536,-24.078859993750484
BNBUSDT,1727665200000,1727793000000,Long,576.237975,566.55658,-18.784235028939133,Hybrid_Flip_Bear,-0.016801036065004136,6067.346145448846,6110.209240471536,-42.86309502268978
ETHUSDT,1727790300000,1727794800000,Short,2578.43014,2512.365555,23.59639657912162,Hybrid_Flip_Bull,0.02562201859771934,6090.942542027968,6110.209240471536,-19.266698443568202
ETHUSDT,1727795700000,1727796600000,Long,2517.6982199999998,2528.725005,2.3753290714087325,Hybrid_Flip_Bear,0.004379708780188922,6093.317871099376,6110.209240471536,-16.891369372159716
ETHUSDT,1727797500000,1727798400000,Short,2522.27823,2522.4606,-2.0722313771070335,Hybrid_Flip_Bull,-7.230368078782161e-05,6091.2456397222695,6110.209240471536,-18.963600749266334
ETHUSDT,1727799300000,1727804700000,Long,2515.67721,2503.86744,-6.689775056633694,Hybrid_Flip_Bear,-0.004694469526159854,6084.555864665635,6110.209240471536,-25.653375805900396
ETHUSDT,1727805600000,1727807400000,Short,2510.7739850000003,2504.061405,0.670836745984662,Hybrid_Flip_Bull,0.002673510256240903,6085.2267014116205,6110.209240471536,-24.982539059915325
ETHUSDT,1727808300000,1727812800000,Long,2502.2404949999996,2478.97989,-11.286615112109555,Hybrid_Flip_Bear,-0.009295911023132687,6073.940086299511,6110.209240471536,-36.26915417202508
BNBUSDT,1727794800000,1727814600000,Long,554.25699,540.36968,-27.030667975878767,SL_Hit,-0.025055723699578345,6046.909418323632,6110.209240471536,-63.2998221479038
ETHUSDT,1727813700000,1727845200000,Long,2456.2875299999996,2484.2072749999998,9.355276983798454,Hybrid_Flip_Bear,0.01136664362742588,6056.264695307431,6110.209240471536,-53.944545164104966
ETHUSDT,1727848800000,1727854200000,Long,2476.467615,2484.4871350000003,1.2350515837455376,Hybrid_Flip_Bear,0.0032382898736191567,6057.499746891176,6110.209240471536,-52.709493580359776
ETHUSDT,1727856000000,1727859600000,Long,2479.249005,2472.753005,-4.61752812521552,Hybrid_Flip_Bear,-0.0026201482734890093,6052.882218765961,6110.209240471536,-57.327021705575135
ETHUSDT,1727862300000,1727865000000,Long,2452.775775,2456.8909400000002,-0.32391942349473,Hybrid_Flip_Bear,0.0016777583348401102,6052.558299342466,6110.209240471536,-57.650941129069906
ETHUSDT,1727865900000,1727867700000,Long,2451.2450099999996,2458.5301200000004,0.969032006311239,Hybrid_Flip_Bear,0.0029720040103215608,6053.527331348777,6110.209240471536,-56.68190912275895
ETHUSDT,1727868600000,1727870400000,Long,2458.2284999999997,2446.6960400000003,-6.686678858372786,Hybrid_Flip_Bear,-0.004691370228601388,6046.840652490404,6110.209240471536,-63.368587981131896
ETHUSDT,1727871300000,1727874000000,Short,2449.464655,2431.1249549999998,5.479740629284747,Hybrid_Flip_Bull,0.007487227857141889,6052.320393119689,6110.209240471536,-57.88884735184729
ETHUSDT,1727874900000,1727877600000,Long,2425.4521199999995,2440.529125,4.209946537720381,Hybrid_Flip_Bear,0.006216162700420801,6056.530339657409,6110.209240471536,-53.67890081412679
ETHUSDT,1727878500000,1727881200000,Short,2434.1823000000004,2443.94136,-6.005164666590258,Hybrid_Flip_Bull,-0.004009173840430689,6050.525174990818,6110.209240471536,-59.684065480717436
ETHUSDT,1727882100000,1727884800000,Long,2455.777275,2465.48664,1.9497293723430853,Hybrid_Flip_Bear,0.003953683055398484,6052.474904363162,6110.209240471536,-57.73433610837401
ETHUSDT,1727885700000,1727886600000,Short,2461.3387150000003,2457.938355,-0.6198731530534001,Hybrid_Flip_Bull,0.0013815083553019017,6051.855031210109,6110.209240471536,-58.35420926142706
ETHUSDT,1727887500000,1727892000000,Long,2453.3260499999997,2413.35272,-18.27723174830341,Hybrid_Flip_Bear,-0.01629352527357699,6033.577799461806,6110.209240471536,-76.63144100973022
ETHUSDT,1727892900000,1727895600000,Short,2409.664565,2396.347575,3.520964703234642,Hybrid_Flip_Bull,0.0055264911944290715,6037.09876416504,6110.209240471536,-73.11047630649591
ETHUSDT,1727896500000,1727897400000,Short,2381.8284900000003,2378.68875,-0.6831124603768057,Hybrid_Flip_Bull,0.001318205745368563,6036.415651704663,6110.209240471536,-73.79358876687274
ETHUSDT,1727898300000,1727910000000,Long,2371.795305,2373.3627250000004,-1.3398028165839926,Hybrid_Flip_Bear,0.0006608580414574651,6035.075848888079,6110.209240471536,-75.13339158345661
ETHUSDT,1727911800000,1727931600000,Long,2367.36309,2391.26377,8.085812109202138,Hybrid_Flip_Bear,0.010095908017219359,6043.161660997282,6110.209240471536,-67.04757947425423
ETHUSDT,1727932500000,1727934300000,Short,2389.24478,2384.07144,0.16309634879680468,Hybrid_Flip_Bull,0.002165261610407212,6043.3247573460785,6110.209240471536,-66.88448312545734
ETHUSDT,1727935200000,1727943300000,Long,2388.01341,2333.8325,-24.666007177070266,SL_Hit,-0.02268869587294321,6018.658750169008,6110.209240471536,-91.55049030252758
